"","FECHA","CLASE","DIA_NOMBRE","PERIODO","ESPECIAL","ACCIDENTES"
"1681",2019-10-12,"CHOQUE","SABADO",2019,0,82
"1682",2019-10-12,"INCENDIO","SABADO",2019,0,1
"1683",2019-10-12,"OTRO","SABADO",2019,0,13
"1684",2019-10-13,"ATROPELLO","DOMINGO",2019,0,8
"1685",2019-10-13,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1686",2019-10-13,"CHOQUE","DOMINGO",2019,0,55
"1687",2019-10-13,"INCENDIO","DOMINGO",2019,0,1
"1688",2019-10-13,"OTRO","DOMINGO",2019,0,9
"1689",2019-10-13,"VOLCAMIENTO","DOMINGO",2019,0,3
"1690",2019-10-14,"OTRO","LUNES",2019,1,11
"1691",2019-10-14,"CAIDA_OCUPANTE","LUNES",2019,1,9
"1692",2019-10-14,"VOLCAMIENTO","LUNES",2019,1,3
"1693",2019-10-14,"ATROPELLO","LUNES",2019,1,10
"1694",2019-10-14,"CHOQUE","LUNES",2019,1,66
"1695",2019-10-14,"INCENDIO","LUNES",2019,1,1
"1696",2019-10-15,"ATROPELLO","MARTES",2019,0,14
"1697",2019-10-15,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1698",2019-10-15,"CHOQUE","MARTES",2019,0,90
"1699",2019-10-15,"INCENDIO","MARTES",2019,0,1
"1700",2019-10-15,"OTRO","MARTES",2019,0,15
"1701",2019-10-15,"VOLCAMIENTO","MARTES",2019,0,5
"1702",2019-10-16,"ATROPELLO","MIERCOLES",2019,0,13
"1703",2019-10-16,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1704",2019-10-16,"CHOQUE","MIERCOLES",2019,0,88
"1705",2019-10-16,"INCENDIO","MIERCOLES",2019,0,1
"1706",2019-10-16,"OTRO","MIERCOLES",2019,0,14
"1707",2019-10-16,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1708",2019-10-17,"ATROPELLO","JUEVES",2019,0,13
"1709",2019-10-17,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"1710",2019-10-17,"CHOQUE","JUEVES",2019,0,87
"1711",2019-10-17,"INCENDIO","JUEVES",2019,0,1
"1712",2019-10-17,"OTRO","JUEVES",2019,0,14
"1713",2019-10-17,"VOLCAMIENTO","JUEVES",2019,0,4
"1714",2019-10-18,"ATROPELLO","VIERNES",2019,0,14
"1715",2019-10-18,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1716",2019-10-18,"CHOQUE","VIERNES",2019,0,92
"1717",2019-10-18,"INCENDIO","VIERNES",2019,0,1
"1718",2019-10-18,"OTRO","VIERNES",2019,0,15
"1719",2019-10-18,"VOLCAMIENTO","VIERNES",2019,0,5
"1720",2019-10-19,"ATROPELLO","SABADO",2019,0,12
"1721",2019-10-19,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1722",2019-10-19,"CHOQUE","SABADO",2019,0,82
"1723",2019-10-19,"INCENDIO","SABADO",2019,0,1
"1724",2019-10-19,"OTRO","SABADO",2019,0,13
"1725",2019-10-19,"VOLCAMIENTO","SABADO",2019,0,4
"1726",2019-10-20,"ATROPELLO","DOMINGO",2019,0,8
"1727",2019-10-20,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1728",2019-10-20,"CHOQUE","DOMINGO",2019,0,55
"1729",2019-10-20,"INCENDIO","DOMINGO",2019,0,1
"1730",2019-10-20,"OTRO","DOMINGO",2019,0,9
"1731",2019-10-20,"VOLCAMIENTO","DOMINGO",2019,0,3
"1732",2019-10-21,"ATROPELLO","LUNES",2019,0,13
"1733",2019-10-21,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1734",2019-10-21,"CHOQUE","LUNES",2019,0,84
"1735",2019-10-21,"INCENDIO","LUNES",2019,0,1
"1736",2019-10-21,"OTRO","LUNES",2019,0,14
"1737",2019-10-21,"VOLCAMIENTO","LUNES",2019,0,4
"1738",2019-10-22,"ATROPELLO","MARTES",2019,0,14
"1739",2019-10-22,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1740",2019-10-22,"CHOQUE","MARTES",2019,0,90
"1741",2019-10-22,"INCENDIO","MARTES",2019,0,1
"1742",2019-10-22,"VOLCAMIENTO","MARTES",2019,0,5
"1743",2019-10-22,"OTRO","MARTES",2019,0,15
"1744",2019-10-23,"ATROPELLO","MIERCOLES",2019,0,13
"1745",2019-10-23,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1746",2019-10-23,"CHOQUE","MIERCOLES",2019,0,88
"1747",2019-10-23,"INCENDIO","MIERCOLES",2019,0,1
"1748",2019-10-23,"OTRO","MIERCOLES",2019,0,14
"1749",2019-10-23,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1750",2019-10-24,"ATROPELLO","JUEVES",2019,0,13
"1751",2019-10-24,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"1752",2019-10-24,"CHOQUE","JUEVES",2019,0,87
"1753",2019-10-24,"INCENDIO","JUEVES",2019,0,1
"1754",2019-10-24,"OTRO","JUEVES",2019,0,14
"1755",2019-10-24,"VOLCAMIENTO","JUEVES",2019,0,4
"1756",2019-10-25,"ATROPELLO","VIERNES",2019,0,14
"1757",2019-10-25,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1758",2019-10-25,"CHOQUE","VIERNES",2019,0,92
"1759",2019-10-25,"INCENDIO","VIERNES",2019,0,1
"1760",2019-10-25,"OTRO","VIERNES",2019,0,15
"1761",2019-10-25,"VOLCAMIENTO","VIERNES",2019,0,5
"1762",2019-10-26,"ATROPELLO","SABADO",2019,0,12
"1763",2019-10-26,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1764",2019-10-26,"CHOQUE","SABADO",2019,0,82
"1765",2019-10-26,"INCENDIO","SABADO",2019,0,1
"1766",2019-10-26,"OTRO","SABADO",2019,0,13
"1767",2019-10-26,"VOLCAMIENTO","SABADO",2019,0,4
"1768",2019-10-27,"VOLCAMIENTO","DOMINGO",2019,0,3
"1769",2019-10-27,"ATROPELLO","DOMINGO",2019,0,8
"1770",2019-10-27,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1771",2019-10-27,"CHOQUE","DOMINGO",2019,0,55
"1772",2019-10-27,"INCENDIO","DOMINGO",2019,0,1
"1773",2019-10-27,"OTRO","DOMINGO",2019,0,9
"1774",2019-10-28,"ATROPELLO","LUNES",2019,0,13
"1775",2019-10-28,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1776",2019-10-28,"CHOQUE","LUNES",2019,0,85
"1777",2019-10-28,"INCENDIO","LUNES",2019,0,1
"1778",2019-10-28,"OTRO","LUNES",2019,0,14
"1779",2019-10-28,"VOLCAMIENTO","LUNES",2019,0,4
"1780",2019-10-29,"INCENDIO","MARTES",2019,0,1
"1781",2019-10-29,"OTRO","MARTES",2019,0,15
"1782",2019-10-29,"ATROPELLO","MARTES",2019,0,14
"1783",2019-10-29,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1784",2019-10-29,"CHOQUE","MARTES",2019,0,90
"1785",2019-10-29,"VOLCAMIENTO","MARTES",2019,0,5
"1786",2019-10-30,"ATROPELLO","MIERCOLES",2019,0,13
"1787",2019-10-30,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1788",2019-10-30,"CHOQUE","MIERCOLES",2019,0,88
"1789",2019-10-30,"INCENDIO","MIERCOLES",2019,0,1
"1790",2019-10-30,"OTRO","MIERCOLES",2019,0,14
"1791",2019-10-30,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1792",2019-10-31,"INCENDIO","JUEVES",2019,1,1
"1793",2019-10-31,"CHOQUE","JUEVES",2019,1,68
"1794",2019-10-31,"ATROPELLO","JUEVES",2019,1,10
"1795",2019-10-31,"VOLCAMIENTO","JUEVES",2019,1,3
"1796",2019-10-31,"CAIDA_OCUPANTE","JUEVES",2019,1,9
"1797",2019-10-31,"OTRO","JUEVES",2019,1,11
"1798",2019-11-01,"ATROPELLO","VIERNES",2019,0,14
"1799",2019-11-01,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1800",2019-11-01,"CHOQUE","VIERNES",2019,0,92
"1801",2019-11-01,"INCENDIO","VIERNES",2019,0,1
"1802",2019-11-01,"OTRO","VIERNES",2019,0,15
"1803",2019-11-01,"VOLCAMIENTO","VIERNES",2019,0,5
"1804",2019-11-02,"ATROPELLO","SABADO",2019,0,12
"1805",2019-11-02,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1806",2019-11-02,"CHOQUE","SABADO",2019,0,82
"1807",2019-11-02,"INCENDIO","SABADO",2019,0,1
"1808",2019-11-02,"OTRO","SABADO",2019,0,13
"1809",2019-11-02,"VOLCAMIENTO","SABADO",2019,0,4
"1810",2019-11-03,"ATROPELLO","DOMINGO",2019,0,8
"1811",2019-11-03,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1812",2019-11-03,"CHOQUE","DOMINGO",2019,0,55
"1813",2019-11-03,"INCENDIO","DOMINGO",2019,0,1
"1814",2019-11-03,"OTRO","DOMINGO",2019,0,9
"1815",2019-11-03,"VOLCAMIENTO","DOMINGO",2019,0,3
"1816",2019-11-04,"VOLCAMIENTO","LUNES",2019,1,3
"1817",2019-11-04,"OTRO","LUNES",2019,1,11
"1818",2019-11-04,"ATROPELLO","LUNES",2019,1,10
"1819",2019-11-04,"CHOQUE","LUNES",2019,1,66
"1820",2019-11-04,"INCENDIO","LUNES",2019,1,1
"1821",2019-11-04,"CAIDA_OCUPANTE","LUNES",2019,1,9
"1822",2019-11-05,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1823",2019-11-05,"CHOQUE","MARTES",2019,0,90
"1824",2019-11-05,"INCENDIO","MARTES",2019,0,1
"1825",2019-11-05,"OTRO","MARTES",2019,0,15
"1826",2019-11-05,"ATROPELLO","MARTES",2019,0,14
"1827",2019-11-05,"VOLCAMIENTO","MARTES",2019,0,5
"1828",2019-11-06,"ATROPELLO","MIERCOLES",2019,0,13
"1829",2019-11-06,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1830",2019-11-06,"CHOQUE","MIERCOLES",2019,0,88
"1831",2019-11-06,"INCENDIO","MIERCOLES",2019,0,1
"1832",2019-11-06,"OTRO","MIERCOLES",2019,0,14
"1833",2019-11-06,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1834",2019-11-07,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"1835",2019-11-07,"CHOQUE","JUEVES",2019,0,88
"1836",2019-11-07,"INCENDIO","JUEVES",2019,0,1
"1837",2019-11-07,"OTRO","JUEVES",2019,0,14
"1838",2019-11-07,"VOLCAMIENTO","JUEVES",2019,0,4
"1839",2019-11-07,"ATROPELLO","JUEVES",2019,0,13
"1840",2019-11-08,"ATROPELLO","VIERNES",2019,0,14
"1841",2019-11-08,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1842",2019-11-08,"CHOQUE","VIERNES",2019,0,92
"1843",2019-11-08,"INCENDIO","VIERNES",2019,0,1
"1844",2019-11-08,"OTRO","VIERNES",2019,0,15
"1845",2019-11-08,"VOLCAMIENTO","VIERNES",2019,0,5
"1846",2019-11-09,"ATROPELLO","SABADO",2019,0,12
"1847",2019-11-09,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1848",2019-11-09,"CHOQUE","SABADO",2019,0,83
"1849",2019-11-09,"INCENDIO","SABADO",2019,0,1
"1850",2019-11-09,"OTRO","SABADO",2019,0,13
"1851",2019-11-09,"VOLCAMIENTO","SABADO",2019,0,4
"1852",2019-11-10,"OTRO","DOMINGO",2019,0,9
"1853",2019-11-10,"VOLCAMIENTO","DOMINGO",2019,0,3
"1854",2019-11-10,"ATROPELLO","DOMINGO",2019,0,8
"1855",2019-11-10,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1856",2019-11-10,"CHOQUE","DOMINGO",2019,0,55
"1857",2019-11-10,"INCENDIO","DOMINGO",2019,0,1
"1858",2019-11-11,"CHOQUE","LUNES",2019,1,66
"1859",2019-11-11,"INCENDIO","LUNES",2019,1,1
"1860",2019-11-11,"OTRO","LUNES",2019,1,11
"1861",2019-11-11,"CAIDA_OCUPANTE","LUNES",2019,1,9
"1862",2019-11-11,"VOLCAMIENTO","LUNES",2019,1,3
"1863",2019-11-11,"ATROPELLO","LUNES",2019,1,10
"1864",2019-11-12,"ATROPELLO","MARTES",2019,0,14
"1865",2019-11-12,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1866",2019-11-12,"CHOQUE","MARTES",2019,0,90
"1867",2019-11-12,"INCENDIO","MARTES",2019,0,1
"1868",2019-11-12,"OTRO","MARTES",2019,0,15
"1869",2019-11-12,"VOLCAMIENTO","MARTES",2019,0,5
"1870",2019-11-13,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1871",2019-11-13,"ATROPELLO","MIERCOLES",2019,0,13
"1872",2019-11-13,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1873",2019-11-13,"CHOQUE","MIERCOLES",2019,0,88
"1874",2019-11-13,"INCENDIO","MIERCOLES",2019,0,1
"1875",2019-11-13,"OTRO","MIERCOLES",2019,0,14
"1876",2019-11-14,"ATROPELLO","JUEVES",2019,0,13
"1877",2019-11-14,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"1878",2019-11-14,"CHOQUE","JUEVES",2019,0,88
"1879",2019-11-14,"INCENDIO","JUEVES",2019,0,1
"1880",2019-11-14,"OTRO","JUEVES",2019,0,14
"1881",2019-11-14,"VOLCAMIENTO","JUEVES",2019,0,4
"1882",2019-11-15,"ATROPELLO","VIERNES",2019,0,14
"1883",2019-11-15,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1884",2019-11-15,"CHOQUE","VIERNES",2019,0,92
"1885",2019-11-15,"INCENDIO","VIERNES",2019,0,1
"1886",2019-11-15,"OTRO","VIERNES",2019,0,15
"1887",2019-11-15,"VOLCAMIENTO","VIERNES",2019,0,5
"1888",2019-11-16,"ATROPELLO","SABADO",2019,0,12
"1889",2019-11-16,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1890",2019-11-16,"CHOQUE","SABADO",2019,0,83
"1891",2019-11-16,"INCENDIO","SABADO",2019,0,1
"1892",2019-11-16,"OTRO","SABADO",2019,0,13
"1893",2019-11-16,"VOLCAMIENTO","SABADO",2019,0,4
"1894",2019-11-17,"ATROPELLO","DOMINGO",2019,0,8
"1895",2019-11-17,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1896",2019-11-17,"CHOQUE","DOMINGO",2019,0,56
"1897",2019-11-17,"INCENDIO","DOMINGO",2019,0,1
"1898",2019-11-17,"OTRO","DOMINGO",2019,0,9
"1899",2019-11-17,"VOLCAMIENTO","DOMINGO",2019,0,3
"1900",2019-11-18,"INCENDIO","LUNES",2019,0,1
"1901",2019-11-18,"OTRO","LUNES",2019,0,14
"1902",2019-11-18,"ATROPELLO","LUNES",2019,0,13
"1903",2019-11-18,"CHOQUE","LUNES",2019,0,85
"1904",2019-11-18,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1905",2019-11-19,"INCENDIO","MARTES",2019,0,1
"1906",2019-11-19,"OTRO","MARTES",2019,0,15
"1907",2019-11-19,"VOLCAMIENTO","MARTES",2019,0,5
"1908",2019-11-19,"ATROPELLO","MARTES",2019,0,14
"1909",2019-11-19,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1910",2019-11-19,"CHOQUE","MARTES",2019,0,90
"1911",2019-11-20,"ATROPELLO","MIERCOLES",2019,0,13
"1912",2019-11-20,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1913",2019-11-20,"CHOQUE","MIERCOLES",2019,0,88
"1914",2019-11-20,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1915",2019-11-20,"INCENDIO","MIERCOLES",2019,0,1
"1916",2019-11-20,"OTRO","MIERCOLES",2019,0,14
"1917",2019-11-21,"ATROPELLO","JUEVES",2019,0,13
"1918",2019-11-21,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"1919",2019-11-21,"CHOQUE","JUEVES",2019,0,88
"1920",2019-11-21,"INCENDIO","JUEVES",2019,0,1
"1921",2019-11-21,"OTRO","JUEVES",2019,0,14
"1922",2019-11-21,"VOLCAMIENTO","JUEVES",2019,0,4
"1923",2019-11-22,"ATROPELLO","VIERNES",2019,0,14
"1924",2019-11-22,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1925",2019-11-22,"CHOQUE","VIERNES",2019,0,92
"1926",2019-11-22,"INCENDIO","VIERNES",2019,0,1
"1927",2019-11-22,"VOLCAMIENTO","VIERNES",2019,0,5
"1928",2019-11-22,"OTRO","VIERNES",2019,0,15
"1929",2019-11-23,"ATROPELLO","SABADO",2019,0,12
"1930",2019-11-23,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1931",2019-11-23,"CHOQUE","SABADO",2019,0,83
"1932",2019-11-23,"INCENDIO","SABADO",2019,0,1
"1933",2019-11-23,"OTRO","SABADO",2019,0,13
"1934",2019-11-23,"VOLCAMIENTO","SABADO",2019,0,4
"1935",2019-11-24,"CHOQUE","DOMINGO",2019,0,56
"1936",2019-11-24,"INCENDIO","DOMINGO",2019,0,1
"1937",2019-11-24,"OTRO","DOMINGO",2019,0,9
"1938",2019-11-24,"VOLCAMIENTO","DOMINGO",2019,0,3
"1939",2019-11-24,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1940",2019-11-24,"ATROPELLO","DOMINGO",2019,0,8
"1941",2019-11-25,"OTRO","LUNES",2019,0,14
"1942",2019-11-25,"VOLCAMIENTO","LUNES",2019,0,4
"1943",2019-11-25,"ATROPELLO","LUNES",2019,0,13
"1944",2019-11-25,"CHOQUE","LUNES",2019,0,85
"1945",2019-11-25,"INCENDIO","LUNES",2019,0,1
"1946",2019-11-25,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1947",2019-11-26,"ATROPELLO","MARTES",2019,0,14
"1948",2019-11-26,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1949",2019-11-26,"CHOQUE","MARTES",2019,0,91
"1950",2019-11-26,"INCENDIO","MARTES",2019,0,1
"1951",2019-11-26,"OTRO","MARTES",2019,0,15
"1952",2019-11-26,"VOLCAMIENTO","MARTES",2019,0,5
"1953",2019-11-27,"CHOQUE","MIERCOLES",2019,0,88
"1954",2019-11-27,"INCENDIO","MIERCOLES",2019,0,1
"1955",2019-11-27,"OTRO","MIERCOLES",2019,0,14
"1956",2019-11-27,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1957",2019-11-27,"ATROPELLO","MIERCOLES",2019,0,13
"1958",2019-11-27,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1959",2019-11-28,"ATROPELLO","JUEVES",2019,0,13
"1960",2019-11-28,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"1961",2019-11-28,"CHOQUE","JUEVES",2019,0,88
"1962",2019-11-28,"INCENDIO","JUEVES",2019,0,1
"1963",2019-11-28,"OTRO","JUEVES",2019,0,14
"1964",2019-11-29,"OTRO","VIERNES",2019,0,15
"1965",2019-11-29,"VOLCAMIENTO","VIERNES",2019,0,5
"1966",2019-11-29,"ATROPELLO","VIERNES",2019,0,14
"1967",2019-11-29,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1968",2019-11-29,"INCENDIO","VIERNES",2019,0,1
"1969",2019-11-29,"CHOQUE","VIERNES",2019,0,92
"1970",2019-11-30,"ATROPELLO","SABADO",2019,0,13
"1971",2019-11-30,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1972",2019-11-30,"CHOQUE","SABADO",2019,0,83
"1973",2019-11-30,"INCENDIO","SABADO",2019,0,1
"1974",2019-11-30,"VOLCAMIENTO","SABADO",2019,0,4
"1975",2019-11-30,"OTRO","SABADO",2019,0,13
"1976",2019-12-01,"CHOQUE","DOMINGO",2019,0,56
"1977",2019-12-01,"INCENDIO","DOMINGO",2019,0,1
"1978",2019-12-01,"OTRO","DOMINGO",2019,0,9
"1979",2019-12-01,"VOLCAMIENTO","DOMINGO",2019,0,3
"1980",2019-12-01,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1981",2019-12-01,"ATROPELLO","DOMINGO",2019,0,8
"1982",2019-12-02,"ATROPELLO","LUNES",2019,0,13
"1983",2019-12-02,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1984",2019-12-02,"CHOQUE","LUNES",2019,0,85
"1985",2019-12-02,"INCENDIO","LUNES",2019,0,1
"1986",2019-12-02,"OTRO","LUNES",2019,0,14
"1987",2019-12-02,"VOLCAMIENTO","LUNES",2019,0,4
"1988",2019-12-03,"ATROPELLO","MARTES",2019,0,14
"1989",2019-12-03,"CHOQUE","MARTES",2019,0,91
"1990",2019-12-03,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1991",2019-12-03,"VOLCAMIENTO","MARTES",2019,0,5
"1992",2019-12-03,"INCENDIO","MARTES",2019,0,1
"1993",2019-12-03,"OTRO","MARTES",2019,0,15
"1994",2019-12-04,"ATROPELLO","MIERCOLES",2019,0,13
"1995",2019-12-04,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1996",2019-12-04,"CHOQUE","MIERCOLES",2019,0,89
"1997",2019-12-04,"INCENDIO","MIERCOLES",2019,0,1
"1998",2019-12-04,"OTRO","MIERCOLES",2019,0,14
"1999",2019-12-04,"VOLCAMIENTO","MIERCOLES",2019,0,4
"2000",2019-12-05,"ATROPELLO","JUEVES",2019,0,13
"2001",2019-12-05,"CHOQUE","JUEVES",2019,0,88
"2002",2019-12-05,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"2003",2019-12-05,"INCENDIO","JUEVES",2019,0,1
"2004",2019-12-05,"OTRO","JUEVES",2019,0,14
"2005",2019-12-05,"VOLCAMIENTO","JUEVES",2019,0,4
"2006",2019-12-06,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"2007",2019-12-06,"CHOQUE","VIERNES",2019,0,92
"2008",2019-12-06,"INCENDIO","VIERNES",2019,0,1
"2009",2019-12-06,"OTRO","VIERNES",2019,0,15
"2010",2019-12-06,"ATROPELLO","VIERNES",2019,0,14
"2011",2019-12-06,"VOLCAMIENTO","VIERNES",2019,0,5
"2012",2019-12-07,"OTRO","SABADO",2019,0,13
"2013",2019-12-07,"VOLCAMIENTO","SABADO",2019,0,4
"2014",2019-12-07,"CAIDA_OCUPANTE","SABADO",2019,0,11
"2015",2019-12-07,"CHOQUE","SABADO",2019,0,83
"2016",2019-12-07,"INCENDIO","SABADO",2019,0,1
"2017",2019-12-07,"ATROPELLO","SABADO",2019,0,13
"2018",2019-12-08,"ATROPELLO","DOMINGO",2019,0,8
"2019",2019-12-08,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"2020",2019-12-08,"CHOQUE","DOMINGO",2019,0,56
"2021",2019-12-08,"INCENDIO","DOMINGO",2019,0,1
"2022",2019-12-08,"OTRO","DOMINGO",2019,0,9
"2023",2019-12-08,"VOLCAMIENTO","DOMINGO",2019,0,3
"2024",2019-12-09,"ATROPELLO","LUNES",2019,0,13
"2025",2019-12-09,"CAIDA_OCUPANTE","LUNES",2019,0,11
"2026",2019-12-09,"CHOQUE","LUNES",2019,0,85
"2027",2019-12-09,"INCENDIO","LUNES",2019,0,1
"2028",2019-12-09,"OTRO","LUNES",2019,0,14
"2029",2019-12-09,"VOLCAMIENTO","LUNES",2019,0,4
"2030",2019-12-10,"ATROPELLO","MARTES",2019,0,14
"2031",2019-12-10,"CAIDA_OCUPANTE","MARTES",2019,0,12
"2032",2019-12-10,"CHOQUE","MARTES",2019,0,91
"2033",2019-12-10,"INCENDIO","MARTES",2019,0,1
"2034",2019-12-10,"OTRO","MARTES",2019,0,15
"2035",2019-12-10,"VOLCAMIENTO","MARTES",2019,0,5
"2036",2019-12-11,"CHOQUE","MIERCOLES",2019,0,89
"2037",2019-12-11,"INCENDIO","MIERCOLES",2019,0,1
"2038",2019-12-11,"OTRO","MIERCOLES",2019,0,14
"2039",2019-12-11,"VOLCAMIENTO","MIERCOLES",2019,0,4
"2040",2019-12-11,"ATROPELLO","MIERCOLES",2019,0,13
"2041",2019-12-11,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"2042",2019-12-12,"ATROPELLO","JUEVES",2019,0,13
"2043",2019-12-12,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"2044",2019-12-12,"CHOQUE","JUEVES",2019,0,88
"2045",2019-12-12,"OTRO","JUEVES",2019,0,14
"2046",2019-12-12,"VOLCAMIENTO","JUEVES",2019,0,4
"2047",2019-12-12,"INCENDIO","JUEVES",2019,0,1
"2048",2019-12-13,"ATROPELLO","VIERNES",2019,0,14
"2049",2019-12-13,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"2050",2019-12-13,"CHOQUE","VIERNES",2019,0,92
"2051",2019-12-13,"INCENDIO","VIERNES",2019,0,1
"2052",2019-12-13,"VOLCAMIENTO","VIERNES",2019,0,5
"2053",2019-12-13,"OTRO","VIERNES",2019,0,15
"2054",2019-12-14,"ATROPELLO","SABADO",2019,0,13
"2055",2019-12-14,"CAIDA_OCUPANTE","SABADO",2019,0,11
"2056",2019-12-14,"CHOQUE","SABADO",2019,0,83
"2057",2019-12-14,"INCENDIO","SABADO",2019,0,1
"2058",2019-12-14,"OTRO","SABADO",2019,0,13
"2059",2019-12-14,"VOLCAMIENTO","SABADO",2019,0,4
"2060",2019-12-15,"INCENDIO","DOMINGO",2019,0,1
"2061",2019-12-15,"VOLCAMIENTO","DOMINGO",2019,0,3
"2062",2019-12-15,"ATROPELLO","DOMINGO",2019,0,8
"2063",2019-12-15,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"2064",2019-12-15,"CHOQUE","DOMINGO",2019,0,56
"2065",2019-12-15,"OTRO","DOMINGO",2019,0,9
"2066",2019-12-16,"ATROPELLO","LUNES",2019,0,13
"2067",2019-12-16,"CAIDA_OCUPANTE","LUNES",2019,0,11
"2068",2019-12-16,"CHOQUE","LUNES",2019,0,85
"2069",2019-12-16,"INCENDIO","LUNES",2019,0,1
"2070",2019-12-16,"OTRO","LUNES",2019,0,14
"2071",2019-12-16,"VOLCAMIENTO","LUNES",2019,0,4
"2072",2019-12-17,"ATROPELLO","MARTES",2019,0,14
"2073",2019-12-17,"CAIDA_OCUPANTE","MARTES",2019,0,12
"2074",2019-12-17,"CHOQUE","MARTES",2019,0,91
"2075",2019-12-17,"INCENDIO","MARTES",2019,0,1
"2076",2019-12-17,"OTRO","MARTES",2019,0,15
"2077",2019-12-17,"VOLCAMIENTO","MARTES",2019,0,5
"2078",2019-12-18,"ATROPELLO","MIERCOLES",2019,0,13
"2079",2019-12-18,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"2080",2019-12-18,"CHOQUE","MIERCOLES",2019,0,89
"2081",2019-12-18,"INCENDIO","MIERCOLES",2019,0,1
"2082",2019-12-18,"OTRO","MIERCOLES",2019,0,14
"2083",2019-12-18,"VOLCAMIENTO","MIERCOLES",2019,0,4
"2084",2019-12-19,"ATROPELLO","JUEVES",2019,0,13
"2085",2019-12-19,"CAIDA_OCUPANTE","JUEVES",2019,0,12
"2086",2019-12-19,"CHOQUE","JUEVES",2019,0,88
"2087",2019-12-19,"INCENDIO","JUEVES",2019,0,1
"2088",2019-12-19,"OTRO","JUEVES",2019,0,14
"2089",2019-12-19,"VOLCAMIENTO","JUEVES",2019,0,4
"2090",2019-12-20,"ATROPELLO","VIERNES",2019,0,14
"2091",2019-12-20,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"2092",2019-12-20,"CHOQUE","VIERNES",2019,0,93
"2093",2019-12-20,"INCENDIO","VIERNES",2019,0,1
"2094",2019-12-20,"OTRO","VIERNES",2019,0,15
